"province","raw_locality","school_count","sample_emis","normalized_suggestion","reviewer_decision"
"EC","NKANINI","1","200500107","Nkanini","Nkanini"
"EC","MANDELA VILLAGE","1","200100329","Mandela","Mandela"
"EC","NU 29","1","200100317","Nu 29","Nu 29"
"EC","ELUBALEKO A/A","1","200500113","Elubaleko A/A","Elubaleko A/A"
"EC","MTHUMASI A/A","1","200500114","Mthumasi A/A","Mthumasi A/A"
"EC","DAMBENI LOCATION","1","200500116","Dambeni Location","Dambeni Location"
"EC","MAKHWANTINI","1","200500117","Makhwantini","Makhwantini"
"EC","DENGWANE LOCATION","1","200500123","Dengwane Location","Dengwane Location"
"EC","ISIKELO LOCATION","1","200500133","Isikelo Location","Isikelo Location"
"EC","JOUBERTINA","1","200100315","Joubertina","Joubertina"
"EC","BOUKUVENI","1","200500138","Boukuveni","Boukuveni"
"EC","ZALU HEIGHTS","1","200500142","Zalu Heights","Zalu Heights"
"EC","MXHELO LOCATION","1","200200209","Mxhelo Location","Mxhelo Location"
"EC","Port Alfred","1","200200206","Port Alfred","Port Alfred"
"EC","AMANTLANE A/A","1","200500177","Amantlane A/A","Amantlane A/A"
"EC","GERMAN VILLAGE","1","200200205","German","German"
"EC","GMAXHEGWINI","1","200500181","Gmaxhegwini","Gmaxhegwini"
"EC","KLIPPLAAT 6255","1","200100310","Klipplaat 6255","Klipplaat 6255"
"EC","EMBOBENI","1","200500186","Embobeni","Embobeni"
"EC","NJIJINI","1","200500197","Njijini","Njijini"
"EC","XHURANA A/A","1","200500199","Xhurana A/A","Xhurana A/A"
"EC","SUNNYRIDGE EXT 3","1","200200203","Sunnyridge Ext 3","Sunnyridge Ext 3"
"EC","ESSEK FARM","1","200500219","Essek Farm","Essek Farm"
"EC","FAMA LOCATION","1","200500230","Fama Location","Fama Location"
"EC","HEALD TOWN","1","200100296","Heald Town","Heald Town"
"EC","CATA LOCATION","1","200200201","Cata Location","Cata Location"
"EC","Mt Frere","1","200500234","Mt Frere","Mt Frere"
"EC","BUKUVENI AA","1","200500241","Bukuveni Aa","Bukuveni Aa"
"EC","LE FELOT LOCATION","1","200200196","Le Felot Location","Le Felot Location"
"EC","NDUNGE","1","200500252","Ndunge","Ndunge"
"EC","NGOBE LOCATION","1","200200195","Ngobe Location","Ngobe Location"
"EC","LOWER HLABATHI A/A","1","200500257","Lower Hlabathi A/A","Lower Hlabathi A/A"
"EC","OUBOSRAND","1","200100284","Oubosrand","Oubosrand"
"EC","FINGO VILLAGE","1","200100272","Fingo","Fingo"
"EC","PEPENI A/A","1","200500265","Pepeni A/A","Pepeni A/A"
"EC","STRUANDALE","1","200100266","Struandale","Struandale"
"EC","LAMBASI","1","200500276","Lambasi","Lambasi"
"EC","GAGA LOCATION","1","200200194","Gaga Location","Gaga Location"
"EC","GUNYENI A/A","1","200500279","Gunyeni A/A","Gunyeni A/A"
"EC","MIRAMAR","1","200100794","Miramar","Miramar"
"EC","ISIKELO","1","200500282","Isikelo","Isikelo"
"EC","BOX 62 KOMGA","1","200200187","Box 62 Komga","Box 62 Komga"
"EC","GXALENI A/A","1","200500286","Gxaleni A/A","Gxaleni A/A"
"EC","SALSONEVILLE","1","200100795","Salsoneville","Salsoneville"
"EC","NOMPUMOLELO","1","200200182","Nompumolelo","Nompumolelo"
"EC","COVERIDGE","1","200200181","Coveridge","Coveridge"
"EC","HLANE","1","200500301","Hlane","Hlane"
"EC","PAMLAVILLE LOCATION","1","200500302","Pamlaville Location","Pamlaville Location"
"EC","GELVAN PARK","1","200100242","Gelvan Park","Gelvan Park"
"EC","QHOBOSHEANENGA/A","1","200500317","Qhobosheanenga/A","Qhobosheanenga/A"
"EC","SOPHIA TOWNSHIP","1","200500319","Sophia Township","Sophia Township"
"EC","BERGPLAAS LOCATION","1","200200176","Bergplaas Location","Bergplaas Location"
"EC","KEI MOUTH","1","200200175","Kei Mouth","Kei Mouth"
"EC","FERGUSON","1","200500355","Ferguson","Ferguson"
"EC","THABA-CHICHA","1","200500357","Thaba Chicha","Thaba Chicha"
"EC","DRAAI LOCATION","1","200100240","Draai Location","Draai Location"
"EC","SEQHODONG","1","200500359","Seqhodong","Seqhodong"
"EC","EZINGCUKA LOCATION","1","200200171","Ezingcuka Location","Ezingcuka Location"
"EC","FRAMESBY","1","200100230","Framesby","Framesby"
"EC","FARM BROWN FARM","1","200100226","Farm Brown Farm","Farm Brown Farm"
"EC","KU-BHA ILALI","1","200500368","Ku Bha Ilali","Ku Bha Ilali"
"EC","MAHARENG A/A","1","200500371","Mahareng A/A","Mahareng A/A"
"EC","KWA DICK","1","200500374","Kwa Dick","Kwa Dick"
"EC","Uitenhage","1","200100224","Uitenhage","Uitenhage"
"EC","REDOUBT","1","200500386","Redoubt","Redoubt"
"EC","SIKHULULWENI LOCATION","1","200500392","Sikhululweni Location","Sikhululweni Location"
"EC","PIRIE","1","200200170","Pirie","Pirie"
"EC","FERNWOOD","1","200100219","Fernwood","Fernwood"
"EC","LEHANA'S PASS LOCATION","1","200500396","Lehana's Pass Location","Lehana's Pass Location"
"EC","MOUNT CROIX","1","200100209","Mount Croix","Mount Croix"
"EC","PABALLONG","1","200500399","Paballong","Paballong"
"EC","JABULANI LOCATION","1","200500403","Jabulani Location","Jabulani Location"
"EC","HAGAHAGA","1","200200169","Hagahaga","Hagahaga"
"EC","NXWASHU VILLAGE","1","200200166","Nxwashu","Nxwashu"
"EC","CHINTSA EAST","1","200100179","Chintsa East","Chintsa East"
"EC","LIPHAKOENG S.P.S","1","200500416","Liphakoeng S.P.S","Liphakoeng S.P.S"
"EC","EMTUMASE A/A","1","200500424","Emtumase A/A","Emtumase A/A"
"EC","LOWER MZENGE","1","200500431","Lower Mzenge","Lower Mzenge"
"EC","MATANDELA A/A","1","200500435","Matandela A/A","Matandela A/A"
"EC","ISIKELOAABIZANA","1","200500446","Isikeloaabizana","Isikeloaabizana"
"EC","LUJECWENI LOCATION","1","200500458","Lujecweni Location","Lujecweni Location"
"EC","HILLSIDE","1","200100168","Hillside","Hillside"
"EC","BIPA A/A","1","200500466","Bipa A/A","Bipa A/A"
"EC","HEUWELKRUIN","1","200100164","Heuwelkruin","Heuwelkruin"
"EC","LUPHANDLASI","1","200500468","Luphandlasi","Luphandlasi"
"EC","TSHISA LOC LUPHINDO AA","1","200500470","Tshisa Loc Luphindo Aa","Tshisa Loc Luphindo Aa"
"EC","RESEVOIR HILLS","1","200100163","Resevoir Hills","Resevoir Hills"
"EC","DYAMALY VILLAGE","1","200200164","Dyamaly","Dyamaly"
"EC","LEBANON LOCATION","1","200200159","Lebanon Location","Lebanon Location"
"EC","SANDDRIF","1","200100796","Sanddrif","Sanddrif"
"EC","BIZANZ","1","200500529","Bizanz","Bizanz"
"EC","ESIKHUMBENI","1","200500530","Esikhumbeni","Esikhumbeni"
"EC","TSEKONG (KLEIN JONAS)","1","200500535","Tsekong (Klein Jonas)","Tsekong (Klein Jonas)"
"EC","QETO LOCATION","1","200200156","Qeto Location","Qeto Location"
"EC","MALANGENI A/A","1","200500544","Malangeni A/A","Malangeni A/A"
"EC","ANDER'S  LOCATION","1","200200155","Ander's  Location","Ander's  Location"
"EC","ELY LOCATION","1","200200151","Ely Location","Ely Location"
"EC","THOKOANA LOCATION","1","200500555","Thokoana Location","Thokoana Location"
"EC","SICWENDZA LOCATION","1","200500556","Sicwendza Location","Sicwendza Location"
"EC","COOK HOUSE 5820","1","200100136","Cook House 5820","Cook House 5820"
"EC","MPONGWENI LOCATION","1","200500572","Mpongweni Location","Mpongweni Location"
"EC","KHAYALETHU","1","200200147","Khayalethu","Khayalethu"
"EC","GELNVANDALE","1","200100135","Gelnvandale","Gelnvandale"
"EC","EXTENSION 10","1","200200135","Extension 10","Extension 10"
"EC","GAMBLEVILLE","1","200100801","Gambleville","Gambleville"
"EC","NKUNGWINI LOC","1","200500592","Nkungwini Loc","Nkungwini Loc"
"EC","MTAMBALALA","1","200500593","Mtambalala","Mtambalala"
"EC","MATEKO AA","1","200500594","Mateko Aa","Mateko Aa"
"EC","ISILINDINI A/A","1","200500596","Isilindini A/A","Isilindini A/A"
"EC","SATHUBE LOCATION","1","200500597","Sathube Location","Sathube Location"
"EC","SEAVIEW","1","200100129","Seaview","Seaview"
"EC","COLD STREAM","1","200100128","Cold Stream","Cold Stream"
"EC","MBOTYI A/A","1","200500628","Mbotyi A/A","Mbotyi A/A"
"EC","KWA-NGCOYA","1","200500633","Kwa Ngcoya","Kwa Ngcoya"
"EC","UMGUNGUNDLOVU","1","200500638","Umgungundlovu","Umgungundlovu"
"EC","NKANTOLO","1","200500643","Nkantolo","Nkantolo"
"EC","MEHLOLOANENG A/A","1","200500650","Mehloloaneng A/A","Mehloloaneng A/A"
"EC","EASTERN CAPE","1","200500653","Eastern Cape","Eastern Cape"
"EC","MFUNDISWENI MISSION","1","200500659","Mfundisweni Mission","Mfundisweni Mission"
"EC","IMIZIZIAA","1","200500660","Imiziziaa","Imiziziaa"
"EC","COLCHESTER","1","200100126","Colchester","Colchester"
"EC","NDLOVU","1","200500672","Ndlovu","Ndlovu"
"EC","DUBE VILLAGE","1","200200132","Dube","Dube"
"EC","NQUTU A/A","1","200500689","Nqutu A/A","Nqutu A/A"
"EC","DUBE LOCATION","1","200200131","Dube Location","Dube Location"
"EC","NYATI A/A","1","200500696","Nyati A/A","Nyati A/A"
"EC","MNCEBA LOCATION","1","200500711","Mnceba Location","Mnceba Location"
"EC","MOHOABATSANA A/A","1","200500731","Mohoabatsana A/A","Mohoabatsana A/A"
"EC","GEORGE MOSHESH","1","200500744","George Moshesh","George Moshesh"
"EC","VAALDRAAI","1","200200128","Vaaldraai","Vaaldraai"
"EC","MTAMVUNA A/A","1","200500754","Mtamvuna A/A","Mtamvuna A/A"
"EC","NTSIMBINI LOCATION","1","200500755","Ntsimbini Location","Ntsimbini Location"
"EC","MPETSHA","1","200500756","Mpetsha","Mpetsha"
"EC","MPHARANE LOCATION","1","200500757","Mpharane Location","Mpharane Location"
"EC","MGUBHO A/A","1","200500766","Mgubho A/A","Mgubho A/A"
"EC","NTLANZINI LOCATION LUPINDO A/A","1","200500770","Ntlanzini Location Lupindo A/A","Ntlanzini Location Lupindo A/A"
"EC","MQHOKWENIAA","1","200500774","Mqhokweniaa","Mqhokweniaa"
"EC","MOUT FRERE","1","200500783","Mout Frere","Mout Frere"
"EC","DONGWE VILLAGE","1","200200127","Dongwe","Dongwe"
"EC","MTSILA A/A","1","200500805","Mtsila A/A","Mtsila A/A"
"EC","MVALWENI LOCATION","1","200500808","Mvalweni Location","Mvalweni Location"
"EC","MTAYLIFF","1","200500818","Mtayliff","Mtayliff"
"EC","NYATHI LOCATION","1","200500825","Nyathi Location","Nyathi Location"
"EC","KHAUOE A/A","1","200500837","Khauoe A/A","Khauoe A/A"
"EC","UMZIMVUBU 25 A/A","1","200500855","Umzimvubu 25 A/A","Umzimvubu 25 A/A"
"EC","NDWANA LOCATION","1","200500867","Ndwana Location","Ndwana Location"
"EC","NDZONDWENI LOCATION","1","200500868","Ndzondweni Location","Ndzondweni Location"
"EC","NGOBOZANA (LALI) A/A","1","200500881","Ngobozana (Lali) A/A","Ngobozana (Lali) A/A"
"EC","NGOLILOE A/A","1","200500883","Ngoliloe A/A","Ngoliloe A/A"
"EC","NGUSEAA","1","200500893","Nguseaa","Nguseaa"
"EC","NGWEGWENI A/A","1","200500896","Ngwegweni A/A","Ngwegweni A/A"
"EC","MTENTU A/A","1","200500898","Mtentu A/A","Mtentu A/A"
"EC","MSIKABA A/A","1","200500902","Msikaba A/A","Msikaba A/A"
"EC","KHANYAYO A/A","1","200500905","Khanyayo A/A","Khanyayo A/A"
"EC","MAWUSHENI LOCATION","1","200500921","Mawusheni Location","Mawusheni Location"
"EC","MKEMANE","1","200500925","Mkemane","Mkemane"
"EC","NOMKOLOKOTO A/A","1","200500930","Nomkolokoto A/A","Nomkolokoto A/A"
"EC","UMZIMVUBU 25","1","200500947","Umzimvubu 25","Umzimvubu 25"
"EC","MANGUZELA A/A","1","200500952","Manguzela A/A","Manguzela A/A"
"EC","TYIWENI LOCATION","1","200500968","Tyiweni Location","Tyiweni Location"
"EC","NTLOZELO DIRECTION","1","200500969","Ntlozelo Direction","Ntlozelo Direction"
"EC","MAVATULANA LOCATION","1","200200126","Mavatulana Location","Mavatulana Location"
"EC","AMANGUTYANA","1","200500980","Amangutyana","Amangutyana"
"EC","AMAKWALO A/A","1","200501008","Amakwalo A/A","Amakwalo A/A"
"EC","MATHEKO LOCATION","1","200501017","Matheko Location","Matheko Location"
"EC","KWANONKQUBELA","1","200100806","Kwanonkqubela","Kwanonkqubela"
"EC","PHUTHING LOCATION","1","200501024","Phuthing Location","Phuthing Location"
"EC","LUPHINDO A/A","1","200501027","Luphindo A/A","Luphindo A/A"
"EC","KINIRA POORT","1","200501028","Kinira Poort","Kinira Poort"
"EC","DIAHO'S A/A","1","200501031","Diaho's A/A","Diaho's A/A"
"EC","TRUST NO.2","1","200200120","Trust No.2","Trust No.2"
"EC","MEVANA A/A","1","200501039","Mevana A/A","Mevana A/A"
"EC","NKOBONKOBO LOCATION","1","200200118","Nkobonkobo Location","Nkobonkobo Location"
"EC","QUEEN'S MERCY LOCATION","1","200501050","Queen's Mercy Location","Queen's Mercy Location"
"EC","TRUST NO.2 LOCATION","1","200200116","Trust No.2 Location","Trust No.2 Location"
"EC","BUKAZI A/A","1","200501062","Bukazi A/A","Bukazi A/A"
"EC","DEBENEK OLOCATION","1","200200115","Debenek Olocation","Debenek Olocation"
"EC","SANTOMBE VILLAGE","1","200501080","Santombe","Santombe"
"EC","SEKHUTLONG LOCATION","1","200501083","Sekhutlong Location","Sekhutlong Location"
"EC","PHEPHENI","1","200501087","Phepheni","Phepheni"
"EC","MAFUBE LOCATION","1","200501091","Mafube Location","Mafube Location"
"EC","MPOZA","1","200501099","Mpoza","Mpoza"
"EC","NGQANDULO LOCATION","1","200501101","Ngqandulo Location","Ngqandulo Location"
"EC","SIPETU LOCATION","1","200501116","Sipetu Location","Sipetu Location"
"EC","SIPHOLA LOCATION","1","200501117","Siphola Location","Siphola Location"
"EC","SIPOLWENI A/A","1","200501118","Sipolweni A/A","Sipolweni A/A"
"EC","SITINTENI LOCATION","1","200501122","Sitinteni Location","Sitinteni Location"
"EC","PANANEAA","1","200501131","Pananeaa","Pananeaa"
"EC","NTSHAMATE","1","200501144","Ntshamate","Ntshamate"
"EC","MOSHESH","1","200501149","Moshesh","Moshesh"
"EC","MBUDU A/A","1","200501154","Mbudu A/A","Mbudu A/A"
"EC","GOBIZEMBE FARM","1","200501184","Gobizembe Farm","Gobizembe Farm"
"EC","BROOKSNEK A/A","1","200501185","Brooksnek A/A","Brooksnek A/A"
"EC","XHURHANA A/A","1","200501192","Xhurhana A/A","Xhurhana A/A"
"EC","TINANA A/A","1","200501208","Tinana A/A","Tinana A/A"
"EC","MAFUBE A/A","1","200501223","Mafube A/A","Mafube A/A"
"EC","KWAJALI","1","200501224","Kwajali","Kwajali"
"EC","TSEPISONG A/A","1","200501229","Tsepisong A/A","Tsepisong A/A"
"EC","NGCOYA A/A","1","200501232","Ngcoya A/A","Ngcoya A/A"
"EC","KINIRA A/A","1","200501234","Kinira A/A","Kinira A/A"
"EC","NJIMBINXENI LOCATION","1","200501235","Njimbinxeni Location","Njimbinxeni Location"
"EC","NKAU A/A","1","200501237","Nkau A/A","Nkau A/A"
"EC","NYAZI A/A","1","200501245","Nyazi A/A","Nyazi A/A"
"EC","MKEMANE LOCATION","1","200501257","Mkemane Location","Mkemane Location"
"EC","UPPER MVENYANE LOCATION","1","200501261","Upper Mvenyane Location","Upper Mvenyane Location"
"EC","ROLWENI LOCATION","1","200501264","Rolweni Location","Rolweni Location"
"EC","VANEAA","1","200501270","Vaneaa","Vaneaa"
"EC","QASA LOCATION","1","200501278","Qasa Location","Qasa Location"
"EC","EMANGQUZU LOCATION","1","200501290","Emangquzu Location","Emangquzu Location"
"EC","MARAMZINI A/A","1","200501292","Maramzini A/A","Maramzini A/A"
"EC","NTLAMBASHE LOCATION","1","200501294","Ntlambashe Location","Ntlambashe Location"
"EC","TSHANDATSHE A/A","1","200501298","Tshandatshe A/A","Tshandatshe A/A"
"EC","NTSHANGASE A/A","1","200501300","Ntshangase A/A","Ntshangase A/A"
"EC","MALUTI TOWNSHIP","1","200501310","Maluti Township","Maluti Township"
"EC","GXWALENI LOCATION","1","200501315","Gxwaleni Location","Gxwaleni Location"
"EC","ENVIS LOCATION","1","200501317","Envis Location","Envis Location"
"EC","DUBHANA A/A","1","200501318","Dubhana A/A","Dubhana A/A"
"EC","IZININIAA","1","200501329","Izininiaa","Izininiaa"
"EC","LWANDLOLUBOMVU A/A","1","200501334","Lwandlolubomvu A/A","Lwandlolubomvu A/A"
"EC","MBHONGWENI A/A","1","200501335","Mbhongweni A/A","Mbhongweni A/A"
"EC","UMZIMVUBUA A","1","200501338","Umzimvubua A","Umzimvubua A"
"EC","NGCINGO LOCATION","1","200501356","Ngcingo Location","Ngcingo Location"
"EC","EZADUNGENI LOCATION","1","200501357","Ezadungeni Location","Ezadungeni Location"
"EC","TSEKONA LOCATION","1","200501358","Tsekona Location","Tsekona Location"
"EC","PITSENG LOCATION","1","200501364","Pitseng Location","Pitseng Location"
"EC","KETEKETE","1","200501369","Ketekete","Ketekete"
"EC","HLANKOMO LOCATION","1","200501371","Hlankomo Location","Hlankomo Location"
"EC","KWA NGCOYA A/A","1","200501382","Kwa Ngcoya A/A","Kwa Ngcoya A/A"
"EC","EMTHUMASI A/A","1","200501386","Emthumasi A/A","Emthumasi A/A"
"EC","MATYAMHLOPHE A/A","1","200501392","Matyamhlophe A/A","Matyamhlophe A/A"
"EC","NKANTSWINI LOCATION","1","200501402","Nkantswini Location","Nkantswini Location"
"EC","KWA-NDELA LOCATION","1","200501404","Kwa Ndela Location","Kwa Ndela Location"
"EC","NYAKA LOCATION","1","200501406","Nyaka Location","Nyaka Location"
"EC","MABOBO","1","200501408","Mabobo","Mabobo"
"EC","NTSIMBINI","1","200501410","Ntsimbini","Ntsimbini"
"EC","EMZINTLAVA A/A","1","200501424","Emzintlava A/A","Emzintlava A/A"
"EC","EMBIZENI LOCATION","1","200501431","Embizeni Location","Embizeni Location"
"EC","UMBANGO","1","200501440","Umbango","Umbango"
"EC","HIGHLANDVIEW","1","200501442","Highlandview","Highlandview"
"EC","HOPE STREET","1","200501447","Hope Street","Hope Street"
"EC","IMIZIZI A/A","1","200501457","Imizizi A/A","Imizizi A/A"
"EC","CABAZI LOCATION","1","200501459","Cabazi Location","Cabazi Location"
"EC","SEA VIEW","1","200501463","Sea View","Sea View"
"EC","MATATIELE RURAL","1","200501569","Matatiele Rural","Matatiele Rural"
"EC","MATAT","1","200501571","Matat","Matat"
"EC","SWARTBERG","1","200501572","Swartberg","Swartberg"
"EC","MBIZANA","1","200501600","Mbizana","Mbizana"
"EC","CLARKSON","1","200100121","Clarkson","Clarkson"
"EC","ZIMBANE","1","200501618","Zimbane","Zimbane"
"EC","SWARTKOPS VALLEY","1","200100119","Swartkops Valley","Swartkops Valley"
"EC","RABE LOCATION","1","200200114","Rabe Location","Rabe Location"
"EC","MORNINGSIDE","1","200100117","Morningside","Morningside"
"EC","WILD FLOWER RESEVE","1","200100813","Wild Flower Reseve","Wild Flower Reseve"
"EC","GOLDWATER","1","200100108","Goldwater","Goldwater"
"EC","GCINISA LOCATION","1","200200110","Gcinisa Location","Gcinisa Location"
"EC","BACCLES FARM","1","200600015","Baccles Farm","Baccles Farm"
"EC","CWARU VILLAGE","1","200200099","Cwaru","Cwaru"
"EC","BANKIES LOCATION","1","200600021","Bankies Location","Bankies Location"
"EC","ASKEATON LOC","1","200600022","Askeaton Loc","Askeaton Loc"
"EC","MBEKWENI","1","200200098","Mbekweni","Mbekweni"
"EC","QUEENSTOWN BARMORAL","1","200600024","Queenstown Barmoral","Queenstown Barmoral"
"EC","MGULI VILLAGE","1","200600027","Mguli","Mguli"
"EC","PARSONSVLEI","1","200100102","Parsonsvlei","Parsonsvlei"
"EC","LINTON GRANGE","1","200100817","Linton Grange","Linton Grange"
"EC","RIETBRON","1","200100094","Rietbron","Rietbron"
"EC","CENTERTON","1","200100827","Centerton","Centerton"
"EC","PRINSVALE FARMS","1","200100091","Prinsvale Farms","Prinsvale Farms"
"EC","MKUNYAZO VILLAGE","1","200600049","Mkunyazo","Mkunyazo"
"EC","BRAAMRIVIER","1","200100085","Braamrivier","Braamrivier"
"EC","MAZOKRO LOCATION","1","200100084","Mazokro Location","Mazokro Location"
"EC","HOGSBACK","1","200200094","Hogsback","Hogsback"
"EC","ROCKLYFF FARM","1","200200093","Rocklyff Farm","Rocklyff Farm"
"EC","WEST END","1","200100845","West End","West End"
"EC","WESTON","1","200100849","Weston","Weston"
"EC","BOWDEN LOCATION","1","200600064","Bowden Location","Bowden Location"
"EC","BOZWANA VILLAGE","1","200600065","Bozwana","Bozwana"
"EC","BRAKKLOOF VILLAGE","1","200600067","Brakkloof","Brakkloof"
"EC","Lady Frere","1","200600068","Lady Frere","Lady Frere"
"EC","CILDARA LOCATION","1","200200085","Cildara Location","Cildara Location"
"EC","BOPLAAS FARM","1","200100080","Boplaas Farm","Boplaas Farm"
"EC","BULHOEK","1","200600077","Bulhoek","Bulhoek"
"EC","NU 5","1","200200084","Nu 5","Nu 5"
"EC","ZINGQOLWENI A/A","1","200600081","Zingqolweni A/A","Zingqolweni A/A"
"EC","CACADU VILLAGE","1","200600082","Cacadu","Cacadu"
"EC","CALA PASS","1","200600085","Cala Pass","Cala Pass"
"EC","CENYU VILLAGE","1","200200082","Cenyu","Cenyu"
"EC","MITFORD VILLAGE","1","200600101","Mitford","Mitford"
"EC","CELETYUMA LOCATION","1","200200080","Celetyuma Location","Celetyuma Location"
"EC","CIMEZILE VILLAGE","1","200600103","Cimezile","Cimezile"
"EC","COVERSIDE FARM","1","200600115","Coverside Farm","Coverside Farm"
"EC","CUBE LOCATION","1","200600120","Cube Location","Cube Location"
"EC","LOWER LAFUTA LOCATION","1","200600123","Lower Lafuta Location","Lower Lafuta Location"
"EC","GXWEDERA VILLAGE","1","200200074","Gxwedera","Gxwedera"
"EC","NCUNCUZO AA","1","200600127","Ncuncuzo Aa","Ncuncuzo Aa"
"EC","DANGER'S HOEK VILLAGE","1","200600130","Danger's Hoek","Danger's Hoek"
"EC","DE-HOOP VILLAGE","1","200600131","De Hoop","De Hoop"
"EC","DIBINKONZO VILLAGE","1","200600135","Dibinkonzo","Dibinkonzo"
"EC","KWEZI-NALEDI VILLAGE","1","200600142","Kwezi Naledi","Kwezi Naledi"
"EC","DUMDUM","1","200600147","Dumdum","Dumdum"
"EC","ROODEFONTEIN","1","200100072","Roodefontein","Roodefontein"
"EC","BUXTON FARM","1","200200071","Buxton Farm","Buxton Farm"
"EC","LADY  FRERE","1","200600155","Lady  Frere","Lady  Frere"
"EC","PHAKATHIKALA VILLAGE","1","200200070","Phakathikala","Phakathikala"
"EC","MLUNGISI EXT","1","200600157","Mlungisi Ext","Mlungisi Ext"
"EC","HILTON TOWNSHIP","1","200600160","Hilton Township","Hilton Township"
"EC","WEZO LOCATION","1","200100852","Wezo Location","Wezo Location"
"EC","ELINUS FARM","1","200600165","Elinus Farm","Elinus Farm"
"EC","MIDDELBURG EASTERN CAPE","1","200600166","Middelburg Eastern Cape","Middelburg Eastern Cape"
"EC","NKWANCA","1","200600168","Nkwanca","Nkwanca"
"EC","ALLANWATER VILLAGE","1","200600173","Allanwater","Allanwater"
"EC","EMJIKELWENI VILLAGE","1","200600174","Emjikelweni","Emjikelweni"
"EC","ILLINGE","1","200600175","Illinge","Illinge"
"EC","EMZI A/A","1","200600178","Emzi A/A","Emzi A/A"
"EC","ENTSIMEKWENI VILLAGE","1","200600181","Entsimekweni","Entsimekweni"
"EC","BULEMBU LOCATION","1","200200065","Bulembu Location","Bulembu Location"
"EC","ERA VILLAGE","1","200600183","Era","Era"
"EC","HANOVER VILLAGE","1","200200063","Hanover","Hanover"
"EC","MZAMOMHLE TOWNSHIP","1","200600190","Mzamomhle Township","Mzamomhle Township"
"EC","STUTTGART FARM","1","200600192","Stuttgart Farm","Stuttgart Farm"
"EC","EZINTATYANENI VILLAGE","1","200600194","Ezintatyaneni","Ezintatyaneni"
"EC","EXTENSION 15","1","200600196","Extension 15","Extension 15"
"EC","TSOLOKAZI A/A","1","200600199","Tsolokazi A/A","Tsolokazi A/A"
"EC","GWATYU FARMS","1","200600203","Gwatyu Farms","Gwatyu Farms"
"EC","FREEMANTLE FARM","1","200600204","Freemantle Farm","Freemantle Farm"
"EC","ZINGQUTHU  A/A","1","200600209","Zingquthu  A/A","Zingquthu  A/A"
"EC","BUFFALOFLATS","1","200200061","Buffaloflats","Buffaloflats"
"EC","GLEN ADELAIDE A/A","1","200600214","Glen Adelaide A/A","Glen Adelaide A/A"
"EC","GOSHEN VILLAGE","1","200600222","Goshen","Goshen"
"EC","NDENXE LOCATION","1","200600224","Ndenxe Location","Ndenxe Location"
"EC","WITELSBOS","1","200100070","Witelsbos","Witelsbos"
"EC","WINTERBERG","1","200100862","Winterberg","Winterberg"
"EC","GUBA HOEK VILLAGE","1","200600232","Guba Hoek","Guba Hoek"
"EC","HACKNEY","1","200600237","Hackney","Hackney"
"EC","QUEENDUSTRIA","1","200600245","Queendustria","Queendustria"
"EC","SPRINGS","1","200600247","Springs","Springs"
"EC","BUFFELSDORNINGS","1","200600248","Buffelsdornings","Buffelsdornings"
"EC","MTINGWEVU LOCATION","1","200600250","Mtingwevu Location","Mtingwevu Location"
"EC","SAUTINA LOCATION","1","200600253","Sautina Location","Sautina Location"
"EC","HILLSIDE VILLAGE","1","200600257","Hillside","Hillside"
"EC","SPRINGGROOVE VILLAGE","1","200600259","Springgroove","Springgroove"
"EC","SIKHWANQENI LOCATION","1","200600262","Sikhwanqeni Location","Sikhwanqeni Location"
"EC","GINSBERG LOCATION","1","200200059","Ginsberg Location","Ginsberg Location"
"EC","BELMONT FARM","1","200100055","Belmont Farm","Belmont Farm"
"EC","HOLI VILLAGE","1","200600272","Holi","Holi"
"EC","FREDENRICH FARM","1","200600282","Fredenrich Farm","Fredenrich Farm"
"EC","AGNES REST","1","200600284","Agnes Rest","Agnes Rest"
"EC","GOODWIN PARK","1","200100053","Goodwin Park","Goodwin Park"
"EC","KHWEZI VILLAGE","1","200600288","Khwezi","Khwezi"
"EC","PHELINDABA VILLAGE","1","200600291","Phelindaba","Phelindaba"
"EC","STOKWE'S BASIN","1","200600295","Stokwe's Basin","Stokwe's Basin"
"EC","BREIDBACH","1","200200058","Breidbach","Breidbach"
"EC","HELUSHE LOCATION","1","200600306","Helushe Location","Helushe Location"
"EC","KIDDS BEACH","1","200200056","Kidds Beach","Kidds Beach"
"EC","STERKSPRIUT","1","200600308","Sterkspriut","Sterkspriut"
"EC","KROMPRUIT","1","200600311","Krompruit","Krompruit"
"EC","NODWENGU LOCATION","1","200600313","Nodwengu Location","Nodwengu Location"
"EC","LYCIUMVILLE","1","200600320","Lyciumville","Lyciumville"
"EC","MIDDELBRUG","1","200600321","Middelbrug","Middelbrug"
"EC","GXOJENI LOCATION","1","200600323","Gxojeni Location","Gxojeni Location"
"EC","SLOVO WELCOME VALLEY FARM","1","200600324","Slovo Welcome Valley Farm","Slovo Welcome Valley Farm"
"EC","BONKE LOCATION","1","200200055","Bonke Location","Bonke Location"
"EC","KHIBA VILLAGE","1","200600332","Khiba","Khiba"
"EC","OXTON VILLAGE","1","200600334","Oxton","Oxton"
"EC","MACHIBINI ADMIN AREA","1","200600337","Machibini Admin Area","Machibini Admin Area"
"EC","MITFORD","1","200600345","Mitford","Mitford"
